MinTemp,MaxTemp,Rainfall,WindGustSpeed,Humidity9am,Pressure9am,Humidity3pm,Pressure3pm,RainToday,RainTomorrow
12.5,28.6,0.0,46.0,73.0,1023.8,28.0,1021.0,0,0
15.5,33.2,0.0,31.0,49.0,1015.6,23.0,1012.4,0,0
7.1,12.6,5.6,44.0,95.0,1011.8,91.0,1005.7,1,1
11.8,19.9,8.8,37.0,83.0,1008.3,60.0,1006.8,1,1
9.2,28.0,0.0,24.0,45.0,1017.6,16.0,1012.8,0,0
19.1,26.1,5.6,39.0,91.0,1006.3,85.0,1002.1,1,1
5.2,18.8,0.0,15.0,71.0,1031.4,47.0,1028.1,0,0
14.4,33.7,0.0,28.0,50.0,1013.2,22.0,1009.7,0,0
1.7,17.9,0.0,15.0,92.0,1022.3,42.0,1019.3,0,0
5.1,15.5,1.6,39.0,79.0,1012.2,70.0,1006.4,1,1
15.9,21.7,2.2,31.0,89.0,1010.5,91.0,1004.2,1,1
5.0,19.8,0.0,17.0,99.0,1020.8,47.0,1015.2,0,0
14.2,27.4,0.0,52.0,52.0,1008.9,26.0,1004.7,0,0
15.2,25.1,4.2,39.0,90.0,1008.7,59.0,1006.9,1,1
19.3,24.7,0.2,31.0,63.0,1019.6,96.0,1018.0,0,1
15.4,37.3,0.0,56.0,39.0,1010.7,18.0,1008.1,0,0
15.7,31.2,0.0,78.0,85.0,1013.4,51.0,1008.8,0,1
18.7,24.3,0.0,46.0,46.0,1009.8,39.0,1011.9,0,0
24.5,42.4,0.2,74.0,48.0,1007.7,12.0,1003.6,0,0
-1.0,12.1,3.8,15.0,87.0,1024.1,55.0,1020.4,1,0
24.7,35.4,0.0,43.0,43.0,1006.7,9.0,1006.5,0,0
2.9,14.2,0.0,20.0,89.0,1024.8,61.0,1020.4,0,0
5.0,14.8,0.0,17.0,100.0,1029.4,74.0,1026.1,0,1
8.5,25.4,0.0,17.0,74.0,1027.8,38.0,1024.4,0,0
8.2,30.3,0.0,48.0,67.0,1013.9,32.0,1007.5,0,1
11.1,24.9,0.0,69.0,80.0,1019.8,52.0,1014.4,0,1
19.6,24.8,0.2,20.0,87.0,1009.9,87.0,1009.0,0,1
15.8,17.2,1.6,72.0,87.0,1002.9,56.0,1008.0,1,1
2.1,16.5,0.0,19.0,70.0,1023.4,38.0,1021.5,0,0
21.1,30.7,0.8,52.0,81.0,1014.5,58.0,1011.4,0,1
10.7,18.6,0.0,46.0,89.0,1010.1,57.0,1007.4,0,1
17.6,29.0,0.0,31.0,48.0,1014.7,34.0,1013.3,0,0
12.5,24.2,1.2,50.0,78.0,1005.6,70.0,1003.4,1,0
3.1,18.4,0.0,19.0,82.0,1023.6,53.0,1019.4,0,0
20.2,26.4,3.6,46.0,83.0,1014.6,70.0,1011.9,1,0
10.1,13.6,1.0,61.0,73.0,1008.8,70.0,1011.2,0,1
3.8,14.1,5.0,35.0,98.0,1015.0,74.0,1012.3,1,1
2.6,15.9,3.2,35.0,88.0,1020.2,54.0,1019.2,1,0
21.5,23.7,0.0,54.0,62.0,1004.0,93.0,1002.3,0,1
11.3,12.6,11.6,20.0,100.0,1010.9,100.0,1009.1,1,1
18.0,28.4,0.0,43.0,46.0,1010.0,49.0,1006.3,0,1
12.6,30.0,0.0,24.0,80.0,1019.2,32.0,1016.4,0,0
11.2,17.6,16.0,30.0,100.0,1026.2,82.0,1022.7,1,1
11.0,32.9,0.0,48.0,52.0,1011.8,15.0,1008.8,0,0
9.9,15.4,0.8,39.0,91.0,1018.6,71.0,1015.9,0,1
12.5,28.4,0.0,37.0,38.0,1017.8,16.0,1013.7,0,0
17.2,30.0,9.6,41.0,79.0,1014.4,44.0,1010.8,1,1
21.9,36.0,3.4,31.0,74.0,1012.3,50.0,1011.6,1,1
7.4,20.4,10.2,46.0,75.0,1021.2,54.0,1018.6,1,0
7.6,14.6,3.6,46.0,86.0,1015.4,67.0,1010.8,1,1
21.9,33.7,0.0,41.0,77.0,1014.1,49.0,1011.1,0,1
15.5,32.0,0.0,50.0,51.0,1019.5,25.0,1016.2,0,1
25.2,36.4,0.0,39.0,36.0,1007.7,22.0,1006.6,0,1
16.2,34.5,0.0,31.0,45.0,1020.0,23.0,1014.8,0,1
10.6,17.1,5.8,46.0,57.0,1020.7,61.0,1019.0,1,1
14.6,38.6,0.0,39.0,45.0,1017.0,8.0,1012.3,0,0
13.6,22.6,14.8,43.0,69.0,1013.6,51.0,1012.7,1,1
16.2,33.9,0.0,35.0,45.0,1010.9,19.0,1007.6,0,0
13.5,22.9,16.8,63.0,80.0,1005.8,65.0,1002.2,1,1
6.9,16.3,0.0,35.0,77.0,1015.3,59.0,1013.1,0,0
12.9,15.8,20.0,70.0,83.0,1004.8,89.0,1000.9,1,1
9.9,25.4,0.0,19.0,65.0,1023.0,35.0,1018.7,0,0
3.8,15.1,0.0,31.0,99.0,1016.4,58.0,1011.6,0,1
21.3,30.6,0.0,28.0,62.0,1006.1,33.0,1003.5,0,1
22.3,42.9,0.0,28.0,37.0,1014.6,11.0,1010.2,0,0
6.4,10.7,5.0,56.0,98.0,1004.9,84.0,1006.3,1,1
15.7,23.4,3.0,30.0,87.0,1012.8,69.0,1010.5,1,1
7.1,12.8,2.0,85.0,75.0,1009.6,53.0,1008.2,1,1
5.2,16.3,0.0,20.0,74.0,1017.6,73.0,1013.3,0,1
6.3,16.9,1.4,35.0,85.0,1014.4,58.0,1012.3,1,0
17.2,32.9,0.0,24.0,60.0,1020.8,36.0,1016.0,0,0
2.2,11.5,4.2,46.0,94.0,1014.2,71.0,1012.2,1,1
12.6,31.0,0.0,63.0,59.0,1009.8,28.0,1004.5,0,1
5.4,20.8,0.0,20.0,91.0,1022.1,59.0,1018.5,0,1
8.1,16.5,0.6,33.0,77.0,1010.4,53.0,1007.7,0,0
-0.5,13.8,0.0,19.0,89.0,1032.7,51.0,1030.7,0,0
4.9,12.9,2.4,44.0,85.0,1021.2,57.0,1021.1,1,0
2.1,15.3,0.2,26.0,87.0,1024.0,49.0,1020.5,0,0
8.1,23.9,0.0,35.0,70.0,1019.6,26.0,1017.6,0,0
6.1,13.7,7.4,39.0,97.0,1012.2,79.0,1010.0,1,1
6.9,14.3,4.8,24.0,99.0,1011.5,74.0,1010.0,1,0
10.2,15.0,17.4,44.0,88.0,1002.9,85.0,1000.5,1,1
21.6,26.4,1.4,37.0,81.0,1011.7,87.0,1009.4,1,1
-1.7,13.8,0.0,17.0,84.0,1030.4,54.0,1028.1,0,0
17.8,35.9,0.0,33.0,58.0,1015.2,23.0,1012.6,0,0
-2.0,13.2,0.0,17.0,85.0,1035.2,50.0,1032.0,0,0
1.1,18.6,0.0,24.0,87.0,1016.9,51.0,1013.3,0,1
8.8,20.2,5.8,46.0,99.0,1004.7,47.0,1004.8,1,0
11.3,29.0,0.0,35.0,89.0,1020.5,34.0,1014.0,0,1
2.2,16.5,0.0,33.0,67.0,1025.6,44.0,1024.0,0,0
19.2,23.1,21.8,20.0,99.0,998.9,98.0,994.8,1,1
13.8,18.7,50.8,52.0,78.0,1011.3,67.0,1012.0,1,1
13.8,31.8,0.0,24.0,49.0,1019.7,28.0,1015.9,0,0
16.0,33.5,0.0,87.0,61.0,1000.9,29.0,995.7,0,1
11.7,18.4,0.2,78.0,66.0,1013.2,82.0,1006.8,0,1
10.4,31.2,0.0,22.0,60.0,1022.4,18.0,1019.1,0,0
4.5,11.5,3.2,26.0,82.0,1013.8,79.0,1013.5,1,1
12.9,29.6,0.0,46.0,54.0,1014.0,14.0,1012.7,0,0
5.1,17.9,0.0,15.0,78.0,1026.5,49.0,1023.0,0,0
15.2,19.9,35.8,35.0,94.0,1015.9,98.0,1012.3,1,1
7.4,13.3,1.6,26.0,96.0,1017.6,85.0,1014.5,1,1
4.7,12.2,0.0,24.0,99.0,1015.5,75.0,1012.7,0,1
15.9,26.2,10.2,24.0,82.0,1010.7,56.0,1008.6,1,0
5.1,17.1,0.4,35.0,99.0,1021.9,58.0,1016.7,0,0
1.9,15.2,0.0,15.0,85.0,1029.6,57.0,1027.2,0,0
4.2,10.7,1.8,65.0,87.0,1010.9,65.0,1005.5,1,1
7.8,17.0,0.0,24.0,82.0,1017.5,96.0,1015.2,0,1
11.5,22.0,0.0,50.0,60.0,1013.7,33.0,1011.8,0,0
5.8,19.0,0.0,46.0,76.0,1014.7,50.0,1010.3,0,0
6.8,15.2,1.2,22.0,99.0,1021.1,61.0,1019.1,1,0
5.5,18.7,0.0,22.0,98.0,1024.2,67.0,1019.4,0,1
7.3,14.8,1.0,59.0,72.0,1004.0,85.0,1001.7,0,1
13.2,26.6,0.0,22.0,72.0,1025.5,38.0,1022.3,0,0
9.7,17.3,1.6,30.0,84.0,1022.0,50.0,1019.6,1,0
4.1,19.3,0.0,20.0,82.0,1028.5,49.0,1024.6,0,0
16.9,21.4,0.8,24.0,80.0,1018.4,76.0,1015.8,0,1
7.4,18.4,0.0,56.0,65.0,1011.6,58.0,1005.9,0,1
3.0,10.5,5.6,37.0,77.0,1017.6,56.0,1018.4,1,0
7.8,21.7,0.0,31.0,72.0,1020.4,37.0,1016.5,0,0
13.8,19.7,0.4,22.0,86.0,1020.4,98.0,1020.8,0,1
5.0,15.4,13.4,28.0,99.0,1020.6,62.0,1019.6,1,0
16.3,33.8,0.0,41.0,49.0,1014.1,7.0,1011.5,0,0
20.1,23.4,2.8,41.0,84.0,1010.8,86.0,1006.7,1,1
10.3,15.4,19.4,35.0,99.0,1015.9,98.0,1011.5,1,1
17.4,43.0,0.0,39.0,40.0,1011.6,8.0,1006.9,0,0
17.0,30.8,0.0,37.0,36.0,1013.4,24.0,1008.1,0,0
6.5,13.6,5.8,35.0,82.0,1019.0,55.0,1017.1,1,1
20.5,32.4,0.0,57.0,55.0,1008.7,69.0,1004.1,0,1
10.0,16.0,7.0,26.0,97.0,1008.1,71.0,1006.8,1,1
16.7,35.1,0.0,43.0,49.0,1018.9,18.0,1014.8,0,0
5.8,14.9,17.2,69.0,94.0,1004.3,54.0,1006.0,1,1
4.5,14.9,10.8,50.0,91.0,1005.7,45.0,1008.0,1,0
10.6,25.0,0.0,20.0,72.0,1036.3,40.0,1033.6,0,0
18.8,19.6,0.0,52.0,62.0,1014.2,92.0,1011.1,0,1
5.6,20.7,0.0,44.0,65.0,1023.0,42.0,1018.1,0,1
6.8,23.0,0.0,30.0,83.0,1027.1,39.0,1021.9,0,0
8.9,13.9,2.6,22.0,99.0,1021.9,97.0,1019.0,1,1
19.6,34.7,0.6,59.0,71.0,1015.3,59.0,1011.2,0,1
8.6,20.5,6.2,52.0,79.0,1002.3,50.0,1004.3,1,1
11.7,33.4,0.0,31.0,47.0,1011.7,19.0,1007.5,0,1
3.1,10.1,1.2,24.0,89.0,1010.2,76.0,1008.4,1,1
13.4,35.4,0.0,46.0,55.0,1015.6,25.0,1011.2,0,0
2.7,17.5,0.2,24.0,99.0,1021.2,57.0,1016.8,0,1
2.3,9.4,0.0,20.0,71.0,1021.2,57.0,1019.4,0,0
16.9,32.0,0.0,31.0,52.0,1009.9,31.0,1006.8,0,0
5.7,14.7,0.2,20.0,100.0,1025.2,74.0,1022.3,0,1
4.9,11.8,15.0,28.0,100.0,1011.4,100.0,1008.4,1,1
2.6,19.7,0.0,13.0,82.0,1024.7,34.0,1021.2,0,0
8.1,20.4,0.2,19.0,100.0,1017.8,80.0,1014.4,0,1
15.3,30.9,0.0,33.0,55.0,1011.0,23.0,1008.2,0,0
8.4,25.3,0.0,35.0,78.0,1015.6,34.0,1013.2,0,0
3.6,18.5,0.0,26.0,81.0,1022.3,49.0,1018.5,0,0
6.8,24.7,0.0,61.0,70.0,1001.9,61.0,1001.6,0,1
9.0,19.4,0.2,24.0,80.0,1020.8,45.0,1016.2,0,1
4.3,19.0,0.0,15.0,68.0,1028.8,36.0,1025.8,0,0
8.4,14.4,0.4,33.0,85.0,1019.7,69.0,1013.8,0,1
1.9,17.6,0.0,31.0,87.0,1016.5,53.0,1009.0,0,1
3.7,19.1,0.0,19.0,87.0,1023.6,51.0,1019.9,0,0
14.9,27.3,0.0,41.0,50.0,1011.6,30.0,1008.5,0,0
3.8,10.3,1.2,17.0,99.0,1015.4,98.0,1014.8,1,1
19.3,38.1,0.8,61.0,48.0,1009.6,17.0,1005.9,0,0
7.7,14.0,1.2,39.0,79.0,1008.7,67.0,1007.6,1,1
19.2,41.8,0.0,69.0,40.0,1008.8,9.0,1003.7,0,0
9.1,14.0,1.4,50.0,90.0,1010.7,76.0,1009.9,1,1
15.8,18.2,5.0,20.0,96.0,1021.2,85.0,1018.4,1,1
9.0,26.5,0.0,39.0,52.0,1019.2,31.0,1016.1,0,0
4.2,14.4,3.6,43.0,83.0,1016.1,56.0,1014.4,1,0
10.5,21.3,0.0,43.0,52.0,1018.0,50.0,1015.8,0,1
7.4,18.7,3.2,33.0,96.0,1022.7,70.0,1018.1,1,1
6.4,17.0,0.0,22.0,96.0,1019.4,63.0,1014.3,0,1
19.8,43.4,0.0,81.0,36.0,1012.4,17.0,1009.8,0,1
16.1,26.1,24.6,35.0,83.0,1012.8,55.0,1011.1,1,1
18.0,32.0,0.0,31.0,44.0,1012.4,22.0,1007.5,0,0
20.4,26.4,5.4,30.0,94.0,1009.0,65.0,1007.4,1,1
16.8,27.0,0.0,30.0,61.0,1014.8,57.0,1013.0,0,1
4.1,16.6,6.8,39.0,77.0,1016.0,56.0,1016.2,1,0
6.6,21.6,0.0,26.0,59.0,1018.5,39.0,1016.8,0,0
18.7,35.9,0.0,31.0,46.0,1020.0,24.0,1017.0,0,0
12.0,31.3,0.0,31.0,52.0,1018.1,21.0,1013.7,0,0
10.6,16.2,0.0,39.0,74.0,1008.9,86.0,1002.4,0,1
18.6,39.9,0.0,61.0,36.0,1010.1,21.0,1004.8,0,0
14.9,26.7,0.0,56.0,46.0,1014.1,20.0,1012.7,0,0
14.4,31.1,0.0,59.0,50.0,1009.7,34.0,1005.5,0,1
13.2,31.9,0.0,35.0,53.0,1014.1,25.0,1011.6,0,0
11.1,14.6,5.0,37.0,86.0,1022.1,89.0,1020.9,1,1
18.4,35.9,0.0,59.0,68.0,1012.7,22.0,1007.1,0,1
9.3,20.3,0.0,31.0,77.0,1024.6,50.0,1019.7,0,1
15.6,30.8,0.0,20.0,65.0,1022.3,38.0,1019.0,0,0
5.5,15.5,3.8,35.0,100.0,1013.7,68.0,1008.8,1,1
11.4,13.8,0.6,30.0,89.0,1019.3,82.0,1019.0,0,1
21.0,42.2,0.0,30.0,39.0,1013.8,15.0,1009.1,0,0
20.1,32.0,35.0,37.0,68.0,1013.6,40.0,1010.0,1,1
18.4,35.9,0.0,50.0,65.0,1014.6,33.0,1010.0,0,1
6.0,22.9,0.0,33.0,68.0,1021.3,34.0,1015.7,0,0
10.1,15.5,2.4,20.0,100.0,1024.6,85.0,1022.3,1,1
10.3,25.3,0.0,17.0,76.0,1020.7,38.0,1016.3,0,0
17.8,34.0,0.0,33.0,66.0,1021.6,35.0,1017.3,0,0
6.2,14.7,0.6,33.0,88.0,1015.0,63.0,1010.3,0,1
6.6,12.3,0.0,44.0,74.0,1009.5,81.0,1006.2,0,1
7.5,14.3,0.0,35.0,82.0,1012.8,67.0,1011.3,0,0
22.0,42.7,0.0,48.0,33.0,1014.2,11.0,1010.5,0,0
9.7,15.7,1.4,50.0,79.0,1008.5,84.0,1007.8,1,1
13.5,31.8,0.0,28.0,55.0,1029.1,29.0,1024.8,0,0
1.0,12.4,0.0,20.0,96.0,1019.8,79.0,1016.4,0,1
17.7,33.7,0.0,85.0,51.0,1005.7,15.0,998.7,0,1
1.2,16.3,0.0,39.0,65.0,1024.0,43.0,1023.2,0,0
4.2,12.7,3.8,31.0,89.0,1024.0,71.0,1023.1,1,1
14.8,19.3,3.4,48.0,79.0,1006.9,56.0,1007.5,1,1
10.6,14.3,4.8,13.0,85.0,1023.5,97.0,1020.4,1,1
8.0,13.9,2.4,43.0,85.0,1012.0,80.0,1005.2,1,1
0.7,12.8,0.0,24.0,96.0,1023.1,59.0,1018.7,0,1
-0.3,12.2,0.0,20.0,95.0,1026.8,61.0,1022.7,0,0
14.5,29.6,0.0,33.0,63.0,1011.3,27.0,1007.0,0,1
10.3,21.8,0.0,24.0,77.0,1022.3,53.0,1019.6,0,1
3.4,12.2,11.0,43.0,85.0,1020.2,63.0,1022.0,1,0
2.2,16.8,0.0,26.0,65.0,1030.3,44.0,1028.5,0,0
16.2,34.0,0.0,48.0,53.0,1007.8,16.0,1004.5,0,0
11.2,25.9,0.0,17.0,81.0,1025.7,46.0,1021.9,0,0
28.0,43.1,0.0,83.0,27.0,1012.5,9.0,1008.7,0,0
3.6,15.1,0.0,28.0,86.0,1018.4,61.0,1015.7,0,0
2.3,19.2,0.0,13.0,99.0,1031.8,47.0,1025.8,0,1
0.5,11.6,0.2,19.0,99.0,1025.4,62.0,1024.0,0,0
5.4,20.6,0.0,22.0,98.0,1018.8,46.0,1015.0,0,0
8.2,13.5,3.8,26.0,85.0,1005.8,80.0,1007.1,1,1
6.4,11.8,10.2,56.0,94.0,1013.8,65.0,1013.8,1,1
15.0,32.7,0.0,26.0,43.0,1017.8,19.0,1015.0,0,0
21.8,36.6,0.0,46.0,50.0,1009.6,11.0,1004.1,0,0
8.0,13.9,0.8,57.0,79.0,1012.8,47.0,1015.6,0,1
5.0,15.8,0.0,13.0,97.0,1020.6,61.0,1020.4,0,0
7.0,23.4,0.0,24.0,73.0,1022.8,37.0,1019.3,0,0
1.7,10.5,0.2,11.0,99.0,1015.2,91.0,1011.1,0,1
5.3,11.4,9.4,46.0,90.0,1013.7,70.0,1012.9,1,1
17.1,20.9,104.2,57.0,97.0,1002.0,88.0,1001.9,1,1
16.4,30.3,0.0,26.0,54.0,1023.6,34.0,1019.6,0,0
10.7,19.1,0.0,48.0,54.0,1015.2,48.0,1014.8,0,0
10.6,20.7,0.0,24.0,78.0,1017.3,49.0,1017.0,0,1
17.9,28.2,10.6,50.0,78.0,1016.7,49.0,1012.0,1,1
18.1,27.0,0.0,39.0,47.0,1006.7,95.0,1000.9,0,1
2.2,12.0,0.0,28.0,98.0,1018.7,75.0,1014.7,0,1
14.3,34.0,0.0,70.0,48.0,1013.0,10.0,1009.2,0,0
9.1,25.3,0.0,30.0,69.0,1020.8,36.0,1018.8,0,0
12.0,24.4,0.8,39.0,48.0,1006.1,28.0,1005.1,0,0
18.2,29.3,1.4,39.0,84.0,1016.7,45.0,1013.6,1,0
15.1,35.9,0.0,39.0,35.0,1010.0,10.0,1008.5,0,0
1.7,11.7,0.0,43.0,100.0,1023.8,98.0,1021.8,0,1
16.0,30.8,0.0,72.0,54.0,1019.1,56.0,1015.1,0,1
12.7,24.0,0.2,30.0,83.0,1014.6,53.0,1009.9,0,1
5.6,19.1,0.0,13.0,99.0,1026.8,53.0,1024.4,0,0
9.9,12.9,14.6,30.0,99.0,1019.4,92.0,1014.8,1,1
21.5,28.9,5.0,44.0,66.0,1006.9,84.0,1006.2,1,1
18.4,28.1,8.6,98.0,92.0,1018.8,49.0,1012.9,1,1
12.9,35.8,0.0,41.0,41.0,1012.6,9.0,1009.2,0,0
4.1,12.8,0.2,17.0,91.0,1017.7,61.0,1012.6,0,1
4.3,18.3,0.0,20.0,97.0,1020.6,57.0,1016.4,0,1
6.5,14.5,5.2,35.0,81.0,1021.3,61.0,1021.5,1,0
15.9,35.2,0.0,33.0,49.0,1021.0,23.0,1017.2,0,0
0.5,15.3,0.0,13.0,93.0,1030.8,56.0,1027.1,0,0
8.9,21.1,0.0,28.0,76.0,1012.4,61.0,1008.8,0,0
6.1,23.5,0.0,17.0,79.0,1022.6,40.0,1020.7,0,0
1.7,17.5,0.0,13.0,84.0,1021.6,51.0,1018.9,0,0
15.7,31.7,3.0,35.0,55.0,1016.1,28.0,1013.2,1,0
12.6,21.0,3.6,44.0,65.0,1001.2,43.0,1001.8,1,0
5.7,21.4,0.0,17.0,68.0,1025.2,39.0,1020.9,0,0
8.9,17.4,8.0,13.0,99.0,1021.0,58.0,1017.5,1,0
5.0,9.1,0.0,33.0,78.0,1014.9,63.0,1014.1,0,1
4.3,17.7,0.0,13.0,93.0,1022.3,60.0,1020.6,0,0
6.2,22.9,0.0,30.0,71.0,1022.2,37.0,1019.4,0,0
5.0,19.6,0.0,24.0,81.0,1025.2,64.0,1022.6,0,0
8.7,25.2,0.0,50.0,47.0,1011.5,27.0,1009.7,0,0
2.1,16.2,0.0,57.0,100.0,1021.4,45.0,1012.2,0,1
8.2,18.2,1.4,41.0,72.0,1015.1,55.0,1011.8,1,0
0.9,14.4,0.0,22.0,99.0,1024.4,58.0,1024.0,0,0
7.2,19.2,0.0,22.0,81.0,1026.9,49.0,1024.0,0,0
17.8,34.3,8.6,39.0,61.0,1016.1,24.0,1011.7,1,0
17.8,29.7,0.4,39.0,73.0,1011.6,42.0,1010.0,0,1
15.0,33.0,0.0,28.0,45.0,1014.9,17.0,1012.7,0,0
13.1,34.7,0.0,28.0,51.0,1019.4,22.0,1015.4,0,0
14.0,28.3,0.0,48.0,43.0,1011.9,15.0,1010.9,0,0
19.4,31.9,5.0,39.0,70.0,1012.2,40.0,1008.5,1,1
4.7,11.6,14.4,30.0,93.0,1007.5,80.0,1006.3,1,1
-0.8,12.9,4.2,24.0,78.0,1026.4,50.0,1023.0,1,0
1.1,17.1,0.0,22.0,76.0,1023.3,45.0,1020.5,0,0
6.7,14.2,1.4,39.0,90.0,1018.9,72.0,1016.8,1,1
5.4,19.5,0.0,17.0,69.0,1025.1,40.0,1022.3,0,0
5.8,22.0,0.0,46.0,94.0,1017.0,53.0,1009.3,0,1
11.3,26.5,0.0,56.0,46.0,1004.5,26.0,1003.2,0,0
3.9,15.5,0.0,35.0,99.0,1020.2,70.0,1016.4,0,1
4.7,18.3,0.6,50.0,79.0,1015.2,43.0,1009.7,0,1
11.4,33.5,0.0,24.0,53.0,1010.0,18.0,1007.1,0,0
15.2,36.1,0.0,31.0,65.0,1021.4,15.0,1017.4,0,1
19.7,41.5,0.0,63.0,18.0,1008.3,13.0,1002.3,0,1
15.7,27.3,18.4,41.0,71.0,1014.6,75.0,1011.3,1,1
5.2,16.4,0.0,33.0,90.0,1022.8,58.0,1018.7,0,1
7.0,26.4,0.0,50.0,70.0,1014.4,42.0,1007.0,0,1
5.2,11.9,2.4,44.0,95.0,1020.8,97.0,1015.6,1,1
1.6,19.7,0.0,17.0,90.0,1020.9,38.0,1018.7,0,0
11.5,33.5,0.0,22.0,50.0,1016.5,13.0,1013.6,0,0
3.6,13.1,0.0,39.0,98.0,1027.2,86.0,1026.7,0,0
1.5,15.5,0.0,52.0,91.0,1027.4,73.0,1022.1,0,1
5.4,14.7,18.6,39.0,85.0,1019.5,56.0,1018.7,1,0
10.8,27.6,0.0,33.0,64.0,1013.7,45.0,1012.1,0,1
6.3,11.1,13.4,56.0,77.0,1014.2,57.0,1015.2,1,1
7.7,11.6,0.2,22.0,94.0,1015.7,87.0,1015.3,0,1
19.7,27.2,0.0,46.0,49.0,1004.8,22.0,1004.2,0,1
7.9,12.2,3.6,20.0,100.0,1016.1,100.0,1013.2,1,1
28.3,40.2,0.0,52.0,20.0,1007.0,19.0,1006.5,0,0
3.1,12.2,0.0,19.0,89.0,1023.7,49.0,1019.5,0,0
8.1,21.4,0.0,35.0,58.0,1021.8,20.0,1019.6,0,0
19.8,32.7,0.0,44.0,34.0,1008.4,28.0,1009.2,0,0
5.4,12.2,0.0,19.0,62.0,1023.1,46.0,1020.9,0,0
3.2,14.7,0.0,17.0,91.0,1021.7,53.0,1018.9,0,1
10.6,23.1,0.0,63.0,68.0,1014.7,34.0,1013.0,0,0
1.5,13.5,0.0,50.0,99.0,1026.9,64.0,1025.1,0,0
1.2,12.3,0.0,15.0,100.0,1025.5,74.0,1019.4,0,1
18.9,27.6,0.0,44.0,47.0,1018.2,57.0,1017.0,0,1
0.5,14.9,0.4,13.0,99.0,1013.9,63.0,1012.8,0,0
8.0,14.0,5.0,33.0,100.0,1025.2,90.0,1022.7,1,1
8.4,11.0,8.8,33.0,92.0,1018.8,85.0,1018.3,1,1
5.0,11.6,3.8,43.0,89.0,1003.2,87.0,998.8,1,1
8.4,11.9,0.0,22.0,79.0,1007.8,81.0,1005.5,0,1
2.3,15.4,0.0,20.0,84.0,1028.9,51.0,1025.2,0,0
7.0,10.8,1.2,61.0,94.0,1010.8,87.0,1007.7,1,1
16.1,26.6,0.6,50.0,70.0,1015.0,90.0,1013.3,0,1
0.4,14.0,0.0,17.0,80.0,1026.7,50.0,1024.3,0,0
8.9,14.9,0.0,30.0,91.0,1015.5,86.0,1013.5,0,1
6.7,11.5,6.2,17.0,96.0,1013.2,86.0,1012.3,1,1
9.6,16.2,1.8,20.0,85.0,1020.6,75.0,1019.4,1,0
15.3,38.2,0.0,78.0,45.0,1007.6,21.0,1002.3,0,1
8.3,19.7,0.2,35.0,85.0,1020.7,47.0,1018.6,0,0
15.1,36.6,0.0,39.0,44.0,1010.9,10.0,1007.3,0,0
0.6,11.9,0.2,22.0,99.0,1024.3,54.0,1021.8,0,0
