MinTemp,MaxTemp,Rainfall,WindGustSpeed,Humidity9am,Pressure9am,Humidity3pm,Pressure3pm,RainToday,RainTomorrow
5.7,19.5,0.0,17.0,99.0,1023.4,54.0,1019.6,0,0
7.7,17.2,0.2,44.0,69.0,1009.5,57.0,1008.1,0,1
3.7,20.5,0.0,17.0,78.0,1026.0,45.0,1021.8,0,0
0.2,10.9,0.2,19.0,99.0,1027.6,70.0,1024.0,0,0
7.5,14.1,0.8,30.0,94.0,1027.9,65.0,1024.8,0,0
-0.6,13.1,0.2,15.0,83.0,1026.9,54.0,1023.3,0,0
14.9,19.6,9.0,48.0,95.0,1019.0,88.0,1017.7,1,1
4.5,13.5,3.0,48.0,89.0,1023.2,83.0,1022.5,1,1
2.9,14.8,0.0,48.0,98.0,1018.7,80.0,1014.3,0,1
3.4,17.0,0.0,24.0,85.0,1030.1,56.0,1024.7,0,0
11.3,26.8,0.0,19.0,67.0,1025.4,41.0,1020.9,0,0
11.9,23.6,0.4,24.0,63.0,1020.7,37.0,1020.6,0,0
6.2,12.1,10.2,35.0,86.0,1020.5,71.0,1020.5,1,0
14.8,32.8,0.0,30.0,55.0,1017.5,24.0,1013.6,0,0
3.0,15.6,0.0,43.0,77.0,1012.5,47.0,1014.8,0,0
10.7,12.3,28.4,59.0,84.0,996.3,89.0,996.2,1,1
5.7,16.5,0.0,46.0,90.0,1009.9,59.0,1009.0,0,0
0.2,10.1,0.4,24.0,94.0,1015.3,89.0,1013.8,0,1
8.6,20.1,0.0,26.0,70.0,1025.8,48.0,1021.7,0,0
2.1,14.8,0.4,13.0,99.0,1029.5,50.0,1026.6,0,0
18.1,22.3,0.0,33.0,57.0,1011.7,80.0,1013.5,0,1
8.3,13.2,2.4,24.0,98.0,1026.0,81.0,1025.4,1,0
14.0,23.0,1.4,43.0,95.0,1012.7,57.0,1008.7,1,1
21.1,26.9,0.0,61.0,63.0,1012.1,78.0,1011.0,0,1
18.6,29.1,12.4,56.0,88.0,1007.8,48.0,1006.2,1,0
9.0,12.4,1.4,44.0,78.0,1002.0,74.0,998.9,1,1
7.0,17.0,1.6,46.0,99.0,1021.9,71.0,1018.6,1,1
1.4,16.8,0.0,28.0,98.0,1026.0,58.0,1021.9,0,1
0.6,15.9,0.0,13.0,94.0,1029.7,52.0,1027.7,0,0
19.7,28.2,0.0,50.0,76.0,1018.2,53.0,1016.4,0,1
2.3,13.9,5.6,35.0,94.0,1020.9,56.0,1019.2,1,0
4.3,17.8,0.0,24.0,60.0,1022.6,29.0,1019.9,0,0
17.6,27.3,0.0,24.0,61.0,1016.3,74.0,1013.9,0,0
10.1,17.7,21.8,70.0,96.0,1004.7,87.0,999.0,1,1
5.7,17.5,0.0,20.0,89.0,1024.7,56.0,1021.7,0,0
1.3,11.8,0.2,31.0,92.0,1016.9,86.0,1006.3,0,1
15.4,22.3,0.4,30.0,69.0,1017.4,78.0,1019.2,0,1
4.5,16.3,0.0,22.0,84.0,1022.5,51.0,1017.5,0,0
15.0,27.3,15.2,57.0,90.0,1014.0,50.0,1006.6,1,1
5.6,17.4,0.0,41.0,71.0,1018.1,54.0,1017.3,0,0
4.4,19.8,0.0,20.0,81.0,1025.2,48.0,1022.3,0,0
8.8,11.6,5.0,54.0,88.0,1009.4,74.0,1006.8,1,1
23.5,32.0,0.0,44.0,51.0,1010.8,44.0,1006.2,0,1
3.2,14.1,0.6,24.0,94.0,1021.6,65.0,1019.8,0,0
17.8,26.8,0.0,52.0,76.0,1008.6,44.0,1008.8,0,0
11.2,25.4,0.0,43.0,86.0,1016.5,50.0,1012.1,0,1
16.8,25.6,0.0,44.0,78.0,1018.7,46.0,1017.7,0,0
11.2,18.7,0.2,70.0,92.0,1003.0,76.0,999.6,0,1
14.5,26.9,0.0,31.0,65.0,1023.4,50.0,1020.6,0,0
16.9,29.0,0.0,31.0,48.0,1020.8,38.0,1019.1,0,1
8.1,12.4,2.0,50.0,86.0,1013.0,56.0,1011.7,1,1
15.5,29.3,0.0,31.0,77.0,1018.0,61.0,1014.8,0,1
19.5,30.3,5.6,43.0,55.0,1016.4,38.0,1015.7,1,0
8.1,25.7,0.0,22.0,67.0,1024.2,27.0,1019.6,0,0
2.5,14.3,0.2,20.0,99.0,1031.7,58.0,1029.1,0,0
6.3,10.9,3.6,19.0,89.0,1009.3,83.0,1006.9,1,1
3.3,11.8,0.0,20.0,99.0,1017.7,92.0,1015.2,0,1
14.7,28.7,0.0,35.0,63.0,1015.0,47.0,1011.4,0,1
19.3,30.7,0.0,52.0,68.0,1013.7,51.0,1010.3,0,1
18.8,30.3,20.6,39.0,87.0,1010.0,48.0,1009.0,1,1
16.5,26.9,0.4,28.0,91.0,1019.6,44.0,1017.6,0,0
11.6,29.6,0.0,24.0,75.0,1021.8,32.0,1018.0,0,0
12.4,25.0,0.0,22.0,78.0,1023.2,48.0,1018.8,0,1
7.1,17.6,0.0,26.0,65.0,1022.1,55.0,1017.5,0,1
7.7,14.1,6.0,41.0,81.0,1014.9,65.0,1012.7,1,0
21.0,34.5,0.0,78.0,48.0,1012.2,70.0,1008.4,0,1
8.3,13.3,8.4,52.0,85.0,1006.5,68.0,1005.2,1,1
13.0,24.9,8.4,46.0,75.0,1024.4,47.0,1020.3,1,1
3.8,12.6,0.0,28.0,100.0,1015.7,90.0,1010.6,0,1
1.7,17.1,0.0,44.0,73.0,1034.1,46.0,1029.9,0,1
6.8,13.4,4.0,43.0,75.0,1009.5,55.0,1012.2,1,0
12.8,25.8,0.0,30.0,60.0,1024.6,40.0,1021.6,0,0
9.6,23.9,0.0,41.0,44.0,1014.4,22.0,1013.1,0,0
12.8,22.3,9.4,46.0,94.0,1000.5,54.0,1000.9,1,1
1.9,16.0,0.0,33.0,95.0,1022.2,54.0,1016.9,0,1
5.8,13.2,7.6,48.0,86.0,1015.0,73.0,1016.0,1,1
21.8,41.5,0.0,24.0,38.0,1015.7,13.0,1011.8,0,0
17.4,26.6,5.2,52.0,68.0,1009.8,93.0,1007.9,1,1
7.2,14.7,0.0,39.0,76.0,1015.6,90.0,1009.7,0,1
22.6,28.4,0.4,44.0,56.0,1009.8,79.0,1012.0,0,1
6.2,10.0,21.4,57.0,82.0,1009.2,91.0,1008.7,1,1
4.6,18.9,0.0,15.0,75.0,1028.7,51.0,1025.9,0,0
7.7,24.7,0.0,19.0,79.0,1026.5,45.0,1023.0,0,0
9.1,16.1,2.0,72.0,78.0,1007.6,73.0,1001.0,1,1
14.8,27.6,19.2,44.0,77.0,1012.6,66.0,1008.5,1,1
2.9,15.6,0.0,20.0,100.0,1019.2,58.0,1014.9,0,1
4.8,20.7,0.0,15.0,97.0,1026.7,47.0,1024.3,0,0
10.2,14.9,10.4,26.0,88.0,1008.7,99.0,1005.0,1,1
7.0,16.1,0.0,31.0,83.0,1021.9,95.0,1018.6,0,1
5.7,19.9,0.0,28.0,76.0,1024.4,52.0,1021.9,0,0
6.5,16.8,0.0,31.0,65.0,1024.2,68.0,1021.8,0,1
2.4,16.4,0.0,30.0,90.0,1022.7,55.0,1020.8,0,0
5.7,16.6,0.2,11.0,92.0,1019.6,59.0,1018.0,0,0
15.1,17.7,0.2,19.0,82.0,1023.8,98.0,1019.1,0,1
17.4,36.4,0.0,30.0,50.0,1018.0,19.0,1014.6,0,0
14.8,25.8,0.0,31.0,70.0,1011.8,67.0,1011.7,0,1
9.9,11.1,22.4,15.0,100.0,1016.2,100.0,1015.6,1,1
9.2,22.6,1.0,41.0,62.0,1016.9,30.0,1016.3,0,0
7.2,17.9,4.2,59.0,81.0,1002.6,80.0,996.9,1,1
13.7,29.1,0.0,22.0,75.0,1022.8,46.0,1019.5,0,0
12.2,26.4,3.0,41.0,60.0,1015.0,19.0,1014.1,1,0
14.2,18.7,7.0,57.0,86.0,1010.1,43.0,1010.2,1,0
15.0,29.7,0.0,33.0,72.0,1012.4,37.0,1007.5,0,1
17.2,36.3,0.0,35.0,57.0,1009.8,16.0,1006.5,0,0
1.6,17.2,0.0,20.0,68.0,1022.5,44.0,1019.1,0,0
18.8,28.3,9.8,31.0,84.0,1009.8,49.0,1008.0,1,0
6.2,22.7,0.0,17.0,73.0,1026.0,33.0,1021.6,0,0
3.3,12.1,0.2,22.0,99.0,1025.8,76.0,1022.7,0,1
5.9,24.1,0.0,26.0,64.0,1027.5,43.0,1023.1,0,0
6.9,11.2,3.8,59.0,84.0,1010.1,73.0,1008.8,1,1
1.0,10.3,0.0,11.0,99.0,1030.5,76.0,1029.8,0,0
17.6,21.6,1.6,17.0,94.0,1016.7,81.0,1016.9,1,1
7.1,15.3,0.0,35.0,78.0,1022.3,68.0,1021.6,0,0
2.6,11.2,0.0,20.0,95.0,1019.8,85.0,1016.6,0,1
10.1,17.5,29.4,56.0,90.0,1000.8,60.0,1001.3,1,1
6.3,13.1,1.0,48.0,89.0,1015.3,62.0,1015.6,0,1
4.6,19.0,0.0,22.0,55.0,1029.5,36.0,1025.7,0,0
8.1,14.0,24.8,50.0,91.0,1004.5,86.0,1006.0,1,1
5.9,21.1,0.2,22.0,84.0,1027.9,46.0,1024.1,0,0
1.9,11.6,4.6,22.0,100.0,1015.8,82.0,1013.7,1,1
12.9,25.7,0.0,46.0,38.0,1007.6,30.0,1008.7,0,0
7.4,11.6,0.8,28.0,89.0,1007.5,85.0,1008.0,0,1
20.8,30.6,0.0,54.0,41.0,1005.4,21.0,1007.6,0,0
3.8,15.9,3.6,35.0,90.0,1018.7,42.0,1018.5,1,0
7.8,15.2,0.6,26.0,98.0,1026.6,91.0,1024.9,0,1
2.8,16.1,0.0,20.0,86.0,1017.9,57.0,1015.1,0,0
5.5,9.4,29.4,59.0,87.0,1011.4,86.0,1008.6,1,1
15.3,35.1,0.0,54.0,46.0,1007.0,20.0,1002.6,0,0
-0.3,12.8,0.0,11.0,92.0,1032.3,65.0,1028.3,0,0
6.6,17.7,2.0,50.0,70.0,1001.9,71.0,997.6,1,1
-0.5,13.2,0.0,17.0,92.0,1030.1,61.0,1025.3,0,1
7.4,25.1,0.0,44.0,44.0,1010.6,25.0,1007.8,0,0
13.5,17.3,33.6,52.0,83.0,1010.3,69.0,1008.7,1,1
5.3,11.1,0.0,31.0,86.0,1024.0,95.0,1021.2,0,1
7.0,14.8,2.4,37.0,91.0,1013.0,55.0,1010.8,1,1
5.5,13.6,0.0,43.0,68.0,1015.2,58.0,1015.6,0,0
17.8,28.3,0.0,31.0,64.0,1017.5,46.0,1015.7,0,1
10.6,24.7,0.0,33.0,75.0,1017.9,40.0,1013.3,0,1
15.4,19.8,3.6,46.0,95.0,1013.4,86.0,1008.7,1,1
17.5,24.3,0.0,37.0,61.0,1008.9,37.0,1008.9,0,1
8.0,18.9,0.4,33.0,79.0,1014.6,50.0,1013.7,0,0
18.5,38.2,0.0,31.0,48.0,1017.8,25.0,1014.1,0,0
1.8,17.0,0.0,19.0,77.0,1026.0,44.0,1023.2,0,0
13.2,23.9,2.4,50.0,82.0,1010.3,35.0,1009.3,1,0
18.7,29.1,0.0,41.0,45.0,1010.1,39.0,1010.8,0,0
19.6,29.3,0.6,54.0,87.0,1019.8,61.0,1017.2,0,1
5.1,18.6,0.0,13.0,75.0,1022.8,57.0,1020.5,0,0
11.3,15.7,9.8,41.0,96.0,1015.3,65.0,1013.6,1,1
12.2,25.0,0.0,30.0,68.0,1016.3,39.0,1011.6,0,0
12.4,16.4,1.8,52.0,82.0,1011.8,54.0,1013.4,1,0
5.9,14.4,14.6,19.0,100.0,1019.9,100.0,1016.4,1,1
13.8,35.1,0.0,61.0,69.0,1015.7,27.0,1011.0,0,1
7.2,13.8,0.2,22.0,78.0,1021.4,55.0,1019.8,0,1
18.3,22.9,5.8,39.0,89.0,1013.3,82.0,1008.8,1,1
5.0,12.5,0.4,17.0,99.0,1034.5,83.0,1033.8,0,0
8.0,16.2,0.8,20.0,99.0,1021.7,58.0,1019.3,0,0
8.3,27.9,0.0,37.0,58.0,1015.2,22.0,1012.4,0,0
6.0,18.7,0.4,31.0,88.0,1017.1,47.0,1014.8,0,0
8.4,14.5,0.0,33.0,80.0,1018.4,64.0,1013.9,0,1
10.1,21.9,0.0,22.0,73.0,1016.1,55.0,1011.3,0,0
2.2,11.0,0.2,28.0,94.0,1018.4,67.0,1015.5,0,1
7.5,11.7,2.6,52.0,85.0,1017.7,51.0,1018.6,1,1
6.1,13.3,0.0,30.0,93.0,1016.7,70.0,1011.6,0,1
11.5,29.3,0.0,24.0,56.0,1019.3,28.0,1014.8,0,0
7.2,10.4,8.2,33.0,96.0,1006.2,85.0,1000.1,1,1
-0.5,8.3,0.0,28.0,93.0,1026.0,64.0,1024.7,0,1
21.0,38.2,0.0,67.0,46.0,1014.0,19.0,1009.9,0,1
9.8,20.0,2.8,57.0,84.0,1018.8,51.0,1011.4,1,1
5.7,13.8,5.4,19.0,98.0,1022.2,76.0,1020.2,1,0
5.3,11.1,4.2,28.0,96.0,1016.4,84.0,1013.2,1,1
5.3,8.4,0.0,37.0,81.0,1012.9,92.0,1011.1,0,1
20.0,36.0,0.0,43.0,49.0,1008.7,28.0,1002.4,0,1
0.0,12.1,0.0,19.0,99.0,1022.4,65.0,1020.4,0,0
7.5,15.5,8.2,48.0,84.0,1006.1,59.0,1003.7,1,1
14.0,34.3,0.0,24.0,44.0,1016.5,10.0,1014.6,0,0
6.6,11.3,6.0,52.0,85.0,1013.0,72.0,1011.1,1,1
7.0,15.9,0.0,52.0,87.0,1016.3,55.0,1012.1,0,1
-0.6,13.4,0.0,24.0,95.0,1015.6,57.0,1014.5,0,0
13.3,29.6,0.0,19.0,76.0,1025.6,35.0,1023.3,0,0
8.0,25.3,0.2,61.0,92.0,1017.8,29.0,1011.2,0,1
0.2,11.3,0.4,24.0,98.0,1031.1,89.0,1029.9,0,1
13.4,30.4,0.0,22.0,57.0,1023.0,16.0,1019.5,0,0
0.0,14.6,0.0,15.0,90.0,1030.9,57.0,1027.1,0,0
0.2,14.1,6.6,26.0,90.0,1012.0,57.0,1009.6,1,1
16.0,26.3,0.8,43.0,65.0,1005.0,59.0,1003.7,0,1
5.3,20.6,0.0,44.0,60.0,1009.3,57.0,1002.9,0,1
1.4,18.5,0.0,28.0,86.0,1024.1,39.0,1021.3,0,0
7.4,16.2,11.6,94.0,82.0,1010.0,65.0,1010.4,1,1
16.1,21.4,0.0,39.0,82.0,1013.2,86.0,1013.3,0,1
13.4,26.1,0.0,28.0,71.0,1021.2,42.0,1018.1,0,0
6.8,12.8,2.4,50.0,89.0,1019.7,64.0,1018.7,1,1
6.3,14.8,15.4,69.0,85.0,1013.2,54.0,1009.1,1,1
18.2,24.9,0.0,54.0,58.0,1006.9,45.0,1006.0,0,1
20.5,40.5,0.0,57.0,34.0,1010.1,17.0,1006.7,0,1
4.7,19.8,0.0,24.0,75.0,1025.2,43.0,1021.4,0,0
3.5,16.5,0.0,20.0,89.0,1036.9,52.0,1032.9,0,0
8.9,17.1,1.2,63.0,68.0,1004.1,52.0,1001.0,1,1
7.1,15.1,0.0,17.0,86.0,1015.8,71.0,1014.9,0,0
9.4,15.0,28.0,26.0,99.0,1005.7,89.0,1002.8,1,1
22.3,44.8,0.0,59.0,36.0,1008.2,11.0,1003.8,0,0
17.1,31.3,0.0,33.0,56.0,1014.7,34.0,1011.9,0,0
17.0,29.7,0.0,28.0,79.0,1020.1,55.0,1016.1,0,1
7.1,9.8,0.0,30.0,91.0,1021.6,88.0,1020.1,0,1
13.5,26.7,0.0,46.0,45.0,1012.8,24.0,1011.1,0,0
4.4,6.8,10.0,30.0,96.0,1016.6,93.0,1017.1,1,1
14.3,35.8,0.0,35.0,47.0,1011.4,8.0,1008.1,0,0
9.5,15.1,7.0,65.0,88.0,1000.5,60.0,1002.7,1,1
4.5,11.7,2.0,46.0,82.0,1015.7,58.0,1014.8,1,0
5.4,11.8,9.6,50.0,84.0,1003.1,70.0,1001.0,1,1
14.4,31.6,0.0,37.0,63.0,1013.7,25.0,1011.8,0,0
18.2,26.3,11.0,26.0,94.0,1015.8,61.0,1014.9,1,0
2.2,18.4,0.0,13.0,83.0,1019.9,44.0,1017.3,0,0
-1.2,15.0,0.2,15.0,85.0,1036.1,52.0,1031.5,0,0
5.9,17.7,0.4,43.0,62.0,1009.0,59.0,1008.6,0,1
17.9,35.6,0.0,57.0,36.0,1014.0,23.0,1008.5,0,0
2.8,18.7,0.0,24.0,79.0,1026.1,54.0,1023.3,0,0
9.7,28.1,0.0,28.0,59.0,1020.6,36.0,1016.7,0,1
9.8,25.6,0.0,26.0,45.0,1019.2,26.0,1017.1,0,0
4.0,21.1,0.0,46.0,70.0,1016.3,35.0,1010.7,0,1
1.0,16.8,0.0,24.0,82.0,1024.9,45.0,1020.2,0,0
14.0,20.8,1.0,76.0,64.0,1002.4,52.0,1002.8,0,1
5.1,11.3,5.4,30.0,95.0,1005.9,81.0,1004.3,1,1
14.4,21.9,0.0,24.0,83.0,1023.8,78.0,1021.4,0,1
6.9,15.2,1.8,35.0,95.0,1019.4,66.0,1019.6,1,0
17.1,26.4,0.0,52.0,48.0,1006.5,27.0,1002.7,0,1
0.0,13.3,0.0,22.0,95.0,1025.4,51.0,1024.3,0,0
13.3,29.8,1.8,33.0,87.0,1019.1,26.0,1017.2,1,0
14.8,19.0,0.4,28.0,81.0,1016.8,77.0,1016.8,0,1
18.5,28.0,10.6,31.0,88.0,1015.7,67.0,1013.2,1,1
1.6,9.3,0.2,19.0,93.0,1021.0,81.0,1018.2,0,1
17.8,21.4,18.8,44.0,86.0,1007.6,89.0,1007.9,1,1
4.3,14.3,0.2,39.0,76.0,1024.0,54.0,1021.9,0,0
5.2,16.2,0.0,37.0,85.0,1020.2,77.0,1018.3,0,1
15.7,31.8,0.0,57.0,70.0,1018.9,35.0,1014.3,0,0
24.4,38.3,0.2,56.0,32.0,1011.7,21.0,1007.4,0,0
0.6,15.6,0.0,15.0,85.0,1029.8,58.0,1027.2,0,0
6.1,13.0,2.2,39.0,91.0,1028.1,74.0,1027.4,1,1
3.4,17.7,0.0,17.0,79.0,1026.5,50.0,1023.5,0,0
14.1,20.9,0.0,22.0,69.0,1012.2,82.0,1010.4,0,1
16.1,38.9,0.0,57.0,34.0,1007.0,12.0,1002.7,0,0
6.9,13.7,4.4,46.0,99.0,1011.6,73.0,1008.1,1,0
18.6,34.3,0.0,50.0,59.0,1021.2,27.0,1017.2,0,1
14.8,24.6,0.0,26.0,61.0,1012.2,57.0,1010.0,0,1
18.4,31.2,0.4,37.0,66.0,1009.3,31.0,1007.8,0,0
14.1,18.6,0.2,22.0,84.0,1011.6,79.0,1009.0,0,1
4.2,19.1,0.0,19.0,86.0,1029.8,44.0,1027.3,0,0
12.9,29.9,0.0,72.0,73.0,1013.3,27.0,1006.9,0,1
8.6,12.9,21.0,63.0,77.0,1004.0,62.0,1003.3,1,1
6.1,20.7,0.0,43.0,80.0,1016.6,54.0,1010.8,0,1
-1.0,12.2,0.0,15.0,91.0,1021.6,48.0,1018.5,0,0
11.1,30.7,0.0,28.0,58.0,1015.9,23.0,1012.4,0,0
0.9,17.3,0.0,28.0,85.0,1025.7,56.0,1020.6,0,1
6.9,11.0,6.8,30.0,94.0,1006.6,75.0,1005.8,1,1
18.1,32.3,0.0,83.0,63.0,1000.7,31.0,996.2,0,1
5.7,12.2,8.6,67.0,95.0,1004.1,70.0,1002.1,1,1
8.0,14.3,1.2,13.0,88.0,1031.9,75.0,1029.2,1,1
16.0,26.2,2.8,52.0,81.0,1011.1,60.0,1007.4,1,1
15.2,20.0,3.6,26.0,94.0,1007.2,56.0,1005.3,1,1
-0.3,14.4,0.2,17.0,88.0,1022.4,52.0,1020.6,0,0
6.0,13.5,9.8,26.0,83.0,1015.1,58.0,1018.4,1,0
20.1,32.7,0.0,48.0,56.0,1005.2,15.0,1001.7,0,0
3.3,13.9,0.0,31.0,67.0,1021.8,60.0,1018.8,0,0
7.4,25.4,0.0,30.0,68.0,1019.5,28.0,1016.2,0,0
4.4,16.0,7.2,41.0,86.0,1013.9,77.0,1008.7,1,1
7.5,17.9,23.0,35.0,96.0,1009.1,45.0,1011.7,1,1
16.4,27.7,0.0,31.0,58.0,1020.2,47.0,1019.2,0,1
8.9,31.9,0.0,43.0,49.0,1016.6,16.0,1013.4,0,0
4.2,13.6,3.2,37.0,73.0,1018.2,57.0,1019.7,1,0
7.6,16.3,0.0,30.0,94.0,1021.7,89.0,1019.5,0,1
5.7,13.2,0.0,39.0,91.0,1016.3,76.0,1014.9,0,0
9.0,12.0,4.6,33.0,88.0,1009.6,79.0,1008.7,1,1
8.8,23.5,0.0,33.0,80.0,1017.9,35.0,1015.6,0,1
22.9,34.6,0.0,63.0,21.0,1006.5,29.0,1006.3,0,1
10.0,19.7,11.6,39.0,62.0,1013.4,41.0,1012.0,1,0
12.2,30.6,0.0,22.0,59.0,1022.6,22.0,1019.4,0,0
18.3,23.9,5.2,37.0,93.0,1010.7,68.0,1011.0,1,1
11.5,27.8,0.0,35.0,69.0,1011.7,42.0,1009.2,0,1
20.3,35.8,0.0,81.0,62.0,1020.5,30.0,1016.5,0,1
7.5,22.5,0.0,28.0,55.0,1026.7,27.0,1023.5,0,0
7.9,15.8,0.2,17.0,92.0,1024.2,77.0,1024.4,0,1
7.5,13.4,0.0,54.0,64.0,1019.2,49.0,1017.0,0,0
13.6,32.0,0.0,28.0,48.0,1018.7,25.0,1015.8,0,0
6.5,24.7,0.0,39.0,70.0,1020.0,39.0,1015.4,0,0
12.4,17.5,0.6,63.0,68.0,1012.2,95.0,1006.4,0,1
14.3,25.0,0.0,50.0,49.0,1009.6,19.0,1008.2,0,0
3.0,12.2,2.2,24.0,88.0,1019.6,70.0,1018.0,1,1
17.2,36.3,0.0,33.0,51.0,1015.6,20.0,1011.4,0,0
10.0,25.1,0.0,20.0,78.0,1019.8,42.0,1017.4,0,0
13.3,31.3,0.0,41.0,50.0,1016.2,23.0,1012.8,0,0
2.1,12.6,0.0,15.0,80.0,1027.8,67.0,1022.3,0,1
0.6,13.1,0.0,48.0,99.0,1028.7,56.0,1026.3,0,0
0.7,12.6,0.2,22.0,99.0,1024.5,59.0,1022.8,0,0
1.8,12.4,0.0,28.0,86.0,1018.3,60.0,1013.0,0,0
1.6,15.0,0.0,20.0,99.0,1016.7,56.0,1013.5,0,0
19.2,22.6,52.6,26.0,93.0,1013.9,73.0,1013.2,1,1
3.0,15.6,0.0,20.0,83.0,1022.5,61.0,1019.3,0,0
20.6,42.2,0.0,41.0,38.0,1015.4,8.0,1011.2,0,0
8.8,27.1,0.0,20.0,73.0,1018.9,44.0,1017.4,0,0
8.3,11.9,4.4,52.0,89.0,1006.5,78.0,1005.2,1,1
6.6,25.3,0.0,44.0,67.0,1020.5,28.0,1017.3,0,0
3.5,16.3,0.0,59.0,98.0,1016.8,93.0,1008.9,0,1
8.4,19.0,13.4,30.0,71.0,1008.9,50.0,1010.1,1,0
3.1,17.7,0.2,15.0,99.0,1021.2,46.0,1017.1,0,0
11.6,25.8,0.0,26.0,82.0,1020.0,44.0,1017.4,0,0
9.6,19.3,0.0,13.0,84.0,1023.7,59.0,1021.1,0,0
18.8,35.2,6.4,52.0,43.0,1007.9,28.0,1003.9,1,0
6.4,18.7,0.0,48.0,68.0,1022.6,50.0,1016.9,0,0
10.4,18.0,3.0,61.0,71.0,998.8,55.0,994.3,1,1
3.7,19.0,0.2,43.0,73.0,1014.5,50.0,1008.2,0,1
-0.6,8.3,0.0,52.0,99.0,1022.7,70.0,1020.3,0,0
20.9,25.7,0.0,37.0,52.0,1019.5,90.0,1018.9,0,1
20.5,31.8,0.0,41.0,54.0,1007.8,24.0,1005.7,0,0
21.7,29.0,12.2,59.0,91.0,1005.2,67.0,1004.5,1,1
1.1,15.2,0.0,26.0,69.0,1019.3,43.0,1015.3,0,1
4.8,13.3,1.6,35.0,83.0,1021.6,60.0,1019.8,1,1
8.9,14.5,3.0,39.0,84.0,1016.1,51.0,1015.5,1,0
7.1,11.3,0.4,28.0,91.0,1021.0,86.0,1019.5,0,1
10.4,14.3,2.8,72.0,87.0,1009.6,83.0,1005.4,1,1
8.2,15.7,3.6,26.0,91.0,1011.4,69.0,1009.4,1,1
8.3,13.8,0.8,37.0,79.0,1023.1,49.0,1022.9,0,0
0.6,11.7,4.6,39.0,100.0,1013.6,68.0,1011.6,1,1
4.5,17.0,0.0,48.0,92.0,1021.1,50.0,1017.9,0,0
-1.5,12.5,0.0,19.0,91.0,1026.0,46.0,1024.6,0,0
2.1,15.0,0.0,30.0,81.0,1019.5,54.0,1017.9,0,0
2.1,9.8,0.0,13.0,85.0,1018.0,74.0,1013.7,0,0
1.3,12.7,0.0,22.0,96.0,1024.7,75.0,1023.5,0,1
12.2,26.3,0.0,24.0,75.0,1030.0,37.0,1026.0,0,0
17.1,33.0,0.0,43.0,38.0,1013.6,28.0,1008.1,0,0
21.5,41.2,0.0,35.0,48.0,1005.9,15.0,1002.6,0,0
12.8,30.3,0.0,30.0,53.0,1010.5,27.0,1008.7,0,0
10.1,25.1,0.0,17.0,67.0,1027.1,47.0,1023.2,0,0
10.8,27.9,0.0,28.0,55.0,1025.0,32.0,1021.8,0,0
-1.2,9.9,0.2,17.0,99.0,1023.5,76.0,1018.6,0,1
2.6,20.9,0.0,28.0,80.0,1021.2,37.0,1015.2,0,1
20.2,36.0,0.0,63.0,56.0,1007.6,33.0,1002.8,0,1
